1,2,3
2865,2.508758228,0.509478355
2866,0.035349927,0.616466342
2867,3.516623355,1.928840143
2868,0.981949489,1.055757001
2869,2.278747491,0.300703194
2870,2.703039097,0.292112109
2871,0.369597243,1.957058744
2872,1.355895459,3.104729647
2873,0.853206429,0.837726287
2874,2.314250868,0.484437365
2875,5.22538346,0.747052368
2876,1.470531861,2.533290965
2877,4.85723015,0.918827133
2878,1.543241264,0.492982015
2879,0.629681048,1.034102384
2880,4.064500016,1.41174192
2881,2.01289604,3.28669668
2882,1.982573871,2.098978864
2883,2.366197388,1.989425727
2884,2.055701095,0.88682165
2885,2.976558499,0.454123
2886,1.777053556,0.642189104
2887,1.314979587,0.335751571
2888,0.098043521,3.650350485
2889,1.390092018,0.943399327
2890,1.049454275,2.145358133
2891,0.513835903,1.479899561
2892,1.54604548,0.380793771
2893,0.300496878,2.870719087
2894,1.900879083,0.148874024
2895,3.006403937,0.571239006
2896,3.781343534,1.038155932
2897,0.47050909,0.13994828
2898,0.587990692,0.545293239
2899,3.489465339,2.16161112
2900,2.015384682,3.229740124
2901,0.95947521,1.17520878
2902,2.110482723,0.100441368
2903,1.922402855,1.633456782
2904,0.349931235,2.839368353
2905,1.138854566,0.029772961
2906,1.560403788,2.797303142
2907,1.102256337,0.278648168
2908,2.06053441,4.255527986
2909,0.179226489,0.513425394
2910,0.447480405,0.441143463
2911,0.713085137,3.185594049
2912,1.120537328,2.390241173
2913,1.23218808,1.714366936
2914,1.688580989,1.766127996
2915,0.357004974,0.747328439
2916,6.08771509,2.476738564
2917,0.287924088,0.075252157
2918,1.651353196,2.005652977
2919,2.504457554,1.225209148
2920,0.026017784,1.273173291
2921,0.759850627,2.777437304
2922,0.473886225,2.911505607
2923,2.090372229,1.901308958
2924,0.983968566,0.674530011
2925,0.651573588,2.304197821
2926,1.187340066,1.868356455
2927,0.14127596,2.128509614
2928,0.721700276,1.147209338
2929,1.430488184,1.889053562
2930,0.567528648,0.1438148
2931,2.315037667,0.632076637
2932,3.253768117,3.522322241
2933,1.436706271,1.957720938
2934,1.023890666,1.941008581
2935,2.086321706,1.905179871
2936,3.444126119,3.772172807
2937,2.123704605,1.958898206
2938,1.307779741,4.664891676
2939,0.124568726,0.19391552
2940,4.221728929,3.226876803
2941,0.288239887,1.675357299
2942,1.038916701,0.707595131
2943,1.203050515,0.833300443
2944,0.364721232,1.224862984
2945,3.147403328,1.18396474
2946,0.519360018,0.248638139
2947,0.055031159,0.440223884
2948,1.453284112,1.110981294
2949,1.106248249,3.748715042
2950,2.674064142,2.518180642
2951,0.032036174,0.489961431
2952,1.004742265,1.654689861
2953,0.091611402,0.393154965
2954,1.799464848,1.364421423
2955,0.445244292,4.099711217
2956,0.694164172,1.004000131
2957,2.013018874,0.580229949
2958,0.636531817,0.467591185
2959,3.472392108,1.504447649
2960,3.64041071,0.284994611
2961,2.261672404,0.810398929
2962,0.850925609,0.759727812
2963,2.100543918,0.823428743
2964,0.962091239,4.516876866
2965,0.559823724,0.333295811
2966,1.009184517,1.466640242
2967,0.937515106,1.175643312
2968,0.198627327,2.353435819
2969,2.143788308,2.540612574
2970,2.188421884,1.385229506
2971,1.793719646,3.330433607
2972,1.485462035,3.12195498
2973,1.994285176,0.084999774
2974,1.780331548,0.647456049
2975,1.513903628,1.841733528
2976,0.859629852,0.739890923
2977,1.661266138,0.51612929
2978,0.743122699,0.042751906
2979,2.856191274,2.552692157
2980,2.490614877,1.743449778
2981,1.883349885,1.186676315
2982,0.144373555,1.132383527
2983,1.136374713,1.937626187
2984,2.117993139,0.565222771
2985,2.118726713,1.635199539
2986,1.412609376,0.818988827
2987,5.692093381,0.210191289
2988,3.481999667,1.924882251
2989,1.962899559,0.506960589
2990,3.010279868,0.664851344
2991,2.508891821,2.843436455
2992,1.990051618,0.253082918
2993,1.83843169,1.186596296
2994,0.44314011,0.949577731
2995,0.951363333,2.565242932
2996,0.583025794,0.097492981
2997,1.284971642,0.849861715
2998,3.142309369,1.273307011
2999,0.324364911,1.022385055
3000,0.791740594,0.125726611
3001,0.216490187,2.312652825
3002,1.123378014,1.396914664
3003,0.692216552,1.029835088
3004,1.135602157,0.873765875
3005,4.2720132,0.021266115
3006,2.338462472,0.579644624
3007,4.11818047,0.231651036
3008,0.655191069,1.327015645
3009,0.826259257,2.398700188
3010,0.198773459,1.249758065
3011,2.528144905,1.239934076
3012,2.34896203,1.494003637
3013,2.998222281,2.071302179
3014,2.628374277,0.115458273
3015,1.467316129,0.342541989
3016,0.221316479,3.066721545
3017,3.863438183,3.661559233
3018,1.006936285,0.067631425
3019,0.452302749,0.367927898
3020,2.323340528,2.585398763
3021,2.982489104,1.151936282
3022,2.860756552,2.706891782
3023,2.797459587,0.82061823
3024,1.366082011,2.41554376
3025,1.529416771,3.397829288
3026,0.611621934,1.654902166
3027,1.987301062,0.512448969
3028,0.633169967,3.729780449
3029,1.784926645,0.739968069
3030,0.357199154,0.320550661
3031,0.362113379,3.047153964
3032,1.222028439,2.215775581
3033,1.231758106,1.36314074
3034,1.14932882,0.268538917
3035,3.130466635,4.4162802
3036,0.646916429,0.989771566
3037,1.377766738,1.930203902
3038,2.017375693,1.631631987
3039,0.188985311,2.975707192
3040,1.51469881,2.027391605
3041,1.188255193,1.739851766
3042,2.779157167,0.924554392
3043,1.549754142,1.292916579
3044,1.747493393,2.094969856
3045,0.923390881,0.887100649
3046,3.920387036,0.09828225
3047,3.805181879,0.354975857
3048,1.990881421,2.124921759
3049,2.329371607,2.338652131
3050,0.520275469,1.824736407
3051,1.077181951,0.462732953
3052,2.143414632,2.096964281
3053,2.097690737,0.960396079
3054,4.013413331,0.697308981
3055,0.660428075,2.391390997
3056,0.146451471,0.354807223
3057,1.520446887,4.844158767
3058,0.672426193,0.932017213
3059,0.224286836,0.30939625
3060,1.426676558,0.631041279
3061,0.828269298,0.934683129
3062,1.135749883,0.008586787
3063,0.814907191,1.067851803
3064,2.50739464,2.501562034
3065,2.822068821,1.060057133
3066,2.047512084,1.879066889
3067,1.161463499,1.581072687
3068,0.596943568,0.639459126
3069,0.289840724,0.878965453
3070,0.521994252,1.341202051
3071,1.983642758,1.919871029
3072,3.661675996,2.632582104
3073,2.070346464,0.766355032
3074,2.286438343,0.771862397
3075,1.942924689,2.666441058
3076,0.958807625,0.819666386
3077,0.803418102,3.281815627
3078,1.927952515,1.922812456
3079,4.073217342,0.551511458
3080,5.087387322,5.014002108
3081,0.757483893,0.507885205
3082,3.10556776,1.617733229
3083,0.002626953,1.048111588
3084,1.039616871,0.016362065
3085,0.121631565,1.409666314
3086,2.886912255,0.162562134
3087,0.692815147,1.010217191
3088,2.860698973,3.35504959
3089,0.372768624,0.962674331
3090,1.816202449,4.419484591
3091,0.995426711,0.578828631
3092,1.800434264,0.667054642
3093,2.973739133,3.093763298
3094,1.226854737,1.013974802
3095,1.053627133,0.168310928
3096,1.281038736,1.821401873
3097,1.280475047,2.673699578
3098,3.01390467,1.12444601
3099,0.15635328,0.425773797
3100,1.227609491,3.674724762
3101,0.45165868,1.313035383
3102,0.743778598,1.353542617
3103,2.822616736,0.375348605
3104,1.704699162,1.73050323
3105,0.000814048,1.062661381
3106,0.124659043,0.887231349
3107,3.001232904,2.172604901
3108,1.580284349,1.469831421
3109,3.348147905,0.676277097
3110,2.157159158,0.069392549
3111,3.159531177,0.721315202
3112,2.4241362,2.414256283
3113,1.993757282,0.889680141
3114,0.219935249,1.288949244
3115,1.171829745,3.135742221
3116,0.539055893,3.805667483
3117,4.123507768,3.188401656
3118,0.01666724,0.656369672
3119,1.261198275,3.11739706
3120,0.444543168,2.575347431
3121,0.374514391,1.113480936
3122,0.073275242,0.166356756
3123,1.553346238,0.694739637
3124,3.349240694,0.457772157
3125,0.145173941,1.913805506
3126,2.682281127,0.897648848
3127,0.832486555,0.010199411
3128,2.667137449,2.424014822
3129,0.640555278,0.399305799
3130,1.421043677,3.060579865
3131,1.393823623,0.428643902
3132,5.056714194,0.817248882
3133,1.67591132,0.870155619
3134,0.231493811,2.663172054
3135,1.423459306,2.466326207
3136,1.680285433,0.815521174
3137,4.004027128,0.322303164
3138,5.192294815,0.199310525
3139,3.132765923,3.282748338
3140,1.585450676,0.172775732
3141,0.703443282,0.058628644
3142,2.251661897,0.299250566
3143,4.084910179,1.014713666
3144,2.248007616,2.310954553
3145,1.53732936,2.57146226
3146,3.083350417,0.628634404
3147,2.743350012,1.139140864
3148,1.791076823,0.230726241
3149,0.223909391,3.138394855
3150,0.536446993,4.944608718
3151,2.451890873,0.479923699
3152,0.853441808,0.951263728
3153,1.035735992,1.05156401
3154,1.426120129,1.06855557
3155,1.099458441,1.206551747
3156,0.013655423,1.087966462
3157,1.625461266,1.534990098
3158,0.536355193,1.633845896
3159,2.345911563,0.103097004
3160,1.339886975,2.49856012
3161,1.994718821,0.459086213
3162,2.80806396,1.283149863
3163,1.471951677,0.543596178
3164,3.927184506,3.192721652
3165,1.831696408,1.400383813
3166,2.152251433,0.860864094
3167,0.732457401,1.331404733
3168,1.184769258,0.718003588
3169,3.179952884,1.644596613
3170,0.003216373,2.264157489
3171,2.097622928,3.290629484
3172,2.486321803,1.012876216
3173,0.465842962,0.517544398
3174,1.720685717,1.309049957
3175,2.474217748,1.652325149
3176,2.768428658,0.730249808
3177,2.954896105,4.202643132
3178,1.125194675,1.77412658
3179,0.814521008,1.376776671
3180,1.978804742,1.668787148
3181,4.674679526,0.317119197
3182,1.244401925,3.280975289
3183,0.655557381,0.069756691
3184,1.798429335,0.536848152
3185,0.703671021,0.870704492
3186,2.277789152,0.66353718
3187,2.747330489,1.093614998
3188,1.809693175,1.593318536
3189,2.413639709,1.173869884
3190,2.357098406,0.038761689
3191,3.455867868,1.324931134
3192,1.904316941,1.303973022
3193,0.053170767,0.091995273
3194,0.026096579,3.010306362
3195,1.673063156,1.371782688
3196,2.156863512,1.655429484
3197,0.068511772,1.972439511
3198,1.355544196,1.18888116
3199,1.245207658,0.679527321
3200,1.086595995,1.36031475
3201,0.854770543,0.967949043
3202,0.412579946,2.66404476
3203,2.190462209,1.900422732
3204,5.405693103,0.055606292
3205,2.417838628,4.666294626
3206,0.606505459,2.1968009
3207,3.010789725,0.639898416
3208,2.040775186,0.404061766
3209,0.46518003,0.441021199
3210,1.837120181,0.029495946
3211,0.099872652,1.706255735
3212,0.69877107,3.183903344
3213,1.127207323,0.012233329
3214,1.896801906,0.150357708
3215,1.575849676,3.005397619
3216,3.85297206,0.542395184
3217,1.266491323,2.316384219
3218,1.152415177,2.445003044
3219,1.061163045,3.356389507
3220,0.732731725,0.79304866
3221,1.464082644,1.08526294
3222,2.344884548,0.704601051
3223,1.941595223,0.253941447
3224,3.245176568,0.245042231
3225,2.849105469,0.810499077
3226,0.380306875,0.108876671
3227,2.983325412,0.573440898
3228,2.837173607,2.763326529
3229,1.184530819,1.341687915
3230,0.157915527,0.323806904
3231,1.125117458,0.882901775
3232,2.337414685,1.339763868
3233,2.73062432,1.808060427
3234,4.764625229,1.431214548
3235,1.418533482,1.14670102
3236,0.130441205,1.375330097
3237,0.553682125,3.900723508
3238,2.564935252,1.54168123
3239,0.109009318,0.059472994
3240,0.10158397,0.315758125
3241,2.429093018,1.903301178
3242,1.722806639,3.04331728
3243,1.57264625,0.281615328
3244,2.042188947,3.259705692
3245,2.075526622,0.930244735
3246,1.282859052,3.663901877
3247,0.741592825,2.043126967
3248,0.859350839,1.048091013
3249,0.191239473,2.093555153
3250,0.995229632,1.171523493
3251,3.143221256,3.61797871
3252,2.229054486,1.591630518
3253,1.391377688,0.955943511
3254,5.49081395,1.968652389
3255,1.015947119,0.755656545
3256,0.054990862,0.766912787
3257,2.780291562,3.215575135
3258,1.798630409,3.311863547
3259,2.136529778,1.811071329
3260,1.459970088,0.523290193
3261,0.429563811,0.058149216
3262,1.172627897,1.277302089
3263,0.186885716,1.081615625
3264,1.466278231,3.403241758
3265,0.630739512,1.459409967
3266,0.427298818,0.423651199
3267,0.534562814,2.521123327
3268,1.74297235,1.697831942
3269,2.530664993,5.275557003
3270,1.322796913,2.205124931
3271,3.160312633,0.761810602
3272,2.126544814,0.006764439
3273,1.777471726,0.535455476
3274,0.933457506,0.426873937
3275,4.867346303,0.787896149
3276,0.651289085,0.249712348
3277,2.962386019,0.457106939
3278,0.446094007,3.460395656
3279,1.762091893,2.050865761
3280,0.417919236,0.542236477
3281,0.337941206,0.151411752
3282,1.131184679,1.231407209
3283,2.632866361,3.854800002
3284,1.645045466,1.321535723
3285,0.585505154,0.82153333
3286,2.177249651,1.238871335
3287,0.918144694,4.232359225
3288,3.645545244,0.034728056
3289,3.924647702,2.039912443
3290,2.520363651,0.233834854
3291,1.365028778,1.630329292
3292,0.991445728,3.005212963
3293,1.948446684,0.711484664
3294,0.136486888,0.033948633
3295,1.073810629,1.438582896
3296,1.339489307,0.98498385
3297,0.591295335,0.616590264
3298,0.990224977,1.667060134
3299,1.782690714,0.02849563
3300,2.445312259,2.510460723
3301,0.608562446,1.436172761
3302,1.259381194,0.67812758
3303,1.977979998,0.229482705
3304,2.543700687,1.979633306
3305,1.718641807,2.761063248
3306,2.117070831,0.987348564
3307,1.561175378,1.003403528
3308,2.162178751,1.337456735
3309,0.239188058,0.439061706
3310,1.656849834,0.046383553
3311,1.27350962,0.146745629
3312,2.67017801,0.437903888
3313,1.568585346,1.970699785
3314,1.370508202,1.303096804
3315,0.227638615,0.615441573
3316,0.091727561,0.185842223
3317,1.500992407,1.149508409
3318,0.747500782,0.982837502
3319,2.894795693,1.649702587
3320,2.563247684,2.872912902
3321,2.017862342,0.505052718
3322,1.988115833,0.10288746
3323,0.883525545,0.530053355
3324,0.473892295,0.640130989
3325,1.617343644,0.267883259
3326,1.349008622,2.018209186
3327,2.524939153,0.30864294
3328,2.72156418,0.260152568
3329,0.252995938,0.394867211
3330,0.704417631,1.057612035
3331,0.958481993,0.936945599
3332,0.963711311,0.186028867
3333,1.406763969,1.04892287
3334,0.651453766,2.548505605
3335,2.429393276,0.072492924
3336,3.101422304,1.222490146
3337,2.30900559,2.34422865
3338,1.686002901,0.767524181
3339,3.130432716,0.053778476
3340,1.991509172,1.886054744
3341,0.135915563,3.690918189
3342,1.052251562,3.275731516
3343,1.221547292,0.784626396
3344,0.908674176,2.023678278
3345,0.425977379,0.657611421
3346,0.815687537,0.254575717
3347,0.46606931,3.221736543
3348,0.394603433,0.399161414
3349,3.300243836,3.15796135
3350,1.759393384,0.609318156
3351,1.651766756,3.687842515
3352,0.141911268,1.152842376
3353,1.241924227,1.406933194
3354,1.794746015,1.292449618
3355,2.187789366,2.084104854
3356,0.305595498,1.534083453
3357,0.144840976,1.336007563
3358,0.12516701,3.431970888
3359,2.598997201,0.019600316
3360,0.264743009,0.449043603
3361,0.956953474,0.506855667
3362,1.203179539,3.010767496
3363,2.580410309,0.423082809
3364,0.121463089,1.45512459
3365,2.929453805,0.490340884
3366,1.909341249,0.709309168
3367,1.705503422,0.633338467
3368,2.78777361,1.716155228
3369,0.366146035,0.72036558
3370,1.500330607,0.904150693
3371,0.424605075,0.983526135
3372,3.387153393,0.270365037
3373,0.542642475,1.188660038
3374,2.3272858,1.408034142
3375,1.738118945,2.093796105
3376,2.012102371,2.965579603
3377,0.030148075,1.084680787
3378,2.359500483,0.784665165
3379,0.133243212,1.474148341
3380,1.067078354,2.305829339
3381,1.571418217,1.225942581
3382,1.457048713,1.585373395
3383,1.030425521,0.020292993
3384,3.725976048,0.685797015
3385,3.598500949,1.720803856
3386,1.921919055,0.83039429
3387,0.157160981,0.860920462
3388,3.976065026,1.519029724
3389,1.130138878,0.988284098
3390,2.710365885,3.154629709
3391,1.970026975,2.615542064
3392,1.152419142,0.343117656
3393,3.248007551,0.333795133
3394,4.006434286,0.601776337
3395,1.489318956,0.160940823
3396,0.19823513,0.437561885
3397,1.082844542,2.481235156
3398,1.85606797,1.626322829
3399,0.51628157,0.525095941
3400,3.930580176,4.623186204
3401,2.044868953,0.65192699
3402,1.660465347,3.663195389
3403,1.196292581,0.388059273
3404,2.080913137,2.846037672
3405,2.285058014,2.401362129
3406,0.982356359,0.297004921
3407,0.574129006,3.333673571
3408,2.533474083,2.268154004
3409,2.379439903,3.464897573
3410,3.115689355,2.053538272
3411,2.120911484,0.645851923
3412,2.441085847,1.430460003
3413,1.679461343,0.587051639
3414,2.33101948,1.988980521
3415,1.733815615,0.351822194
3416,1.153913151,4.317743611
3417,3.880292677,0.338852863
3418,0.519990587,0.629941341
3419,1.991131981,0.499468798
3420,1.17578631,1.339868856
3421,0.632521952,1.048634826
3422,2.070360471,1.410480389
3423,1.728966019,0.200063229
3424,1.96138735,0.264947575
3425,3.250218703,0.425068786
3426,2.653472286,5.239829795
3427,1.535537368,2.343704142
3428,0.516879778,0.693772439
3429,2.458767904,0.821408712
3430,1.708713245,1.264909496
3431,2.691769522,3.219227446
3432,4.158703547,0.342154836
3433,0.814157139,0.224632911
3434,1.840434221,0.914987843
3435,0.165068524,3.45378719
3436,0.221357028,0.747179794
3437,0.246440514,1.795919477
3438,0.569788532,1.605649942
3439,1.436725811,2.447958837
3440,3.834730442,5.254290438
3441,2.075256662,3.401850097
3442,1.956907306,0.311180461
3443,0.31188625,0.31181602
3444,0.353194548,2.949073284
3445,2.890432113,1.819033065
3446,1.021611567,0.922129608
3447,2.584726654,1.048688579
3448,0.008129741,1.217734434
3449,0.917818667,0.48981459
3450,1.316465914,1.49491977
3451,2.058947354,2.838944651
3452,0.747772658,0.320284841
3453,2.442529415,1.428325439
3454,2.042724348,1.209367985
3455,1.281086822,1.794830349
3456,0.669000724,1.704848826
3457,2.923748946,0.550624456
3458,3.338752077,3.595843996
3459,0.105073377,4.607425973
3460,0.257263674,3.094299379
3461,0.392399322,1.768947582
3462,1.600436913,1.71589773
3463,1.239651457,0.36606138
3464,2.423321078,1.459900893
3465,0.991860589,3.058353496
3466,0.281937828,2.839149532
3467,4.629581846,1.84244686
3468,0.826186522,1.570704006
3469,0.447107029,2.496793034
3470,1.025236707,1.620388589
3471,1.370552293,2.61157483
3472,0.991787243,0.727227363
3473,0.988322341,0.178798403
3474,0.069839744,1.344485031
3475,0.051790269,4.137482472
3476,2.130681586,0.789802159
3477,4.051818714,4.152541848
3478,1.807149077,0.027392687
3479,0.415479637,0.160841431
3480,1.204300325,1.686992774
3481,2.948723539,2.745245564
3482,0.489770225,1.03381785
3483,1.520026624,1.198348844
3484,5.104363772,0.13914458
3485,0.25413277,2.14060775
3486,2.055565719,1.231102312
3487,0.053434621,0.625966421
3488,1.669019235,3.96971608
3489,0.857452275,0.288220564
3490,1.132006523,1.7635908
3491,1.439787602,0.223976263
3492,1.184654017,2.765740689
3493,0.04876963,3.673058377
3494,4.649922899,1.675508091
3495,1.727099326,0.640946941
3496,1.453214396,1.145158259
3497,2.514927036,1.791979891
3498,2.867087757,3.042309772
3499,2.82776112,0.380731206
3500,0.851898525,1.484134163
3501,3.964556259,2.345100706
3502,0.695384202,0.547641145
3503,0.981955951,0.534509753
3504,0.404798455,0.636124161
3505,2.251848066,0.167769259
3506,3.846923513,1.84737997
3507,1.680703865,1.174720822
3508,2.748699712,2.852489657
3509,0.693422035,1.43505133
3510,0.815174261,1.583965323
3511,1.555033195,0.517199556
3512,0.967935598,2.874375372
3513,1.538812545,2.104370686
3514,2.061365504,1.738690877
3515,1.944176362,2.24196244
3516,2.187286899,0.199457964
3517,0.874626666,0.458846728
3518,2.749660963,2.162760065
3519,0.032135409,0.096373975
3520,0.083517126,3.397728471
3521,3.422046413,0.885946857
3522,1.562730541,1.248686785
3523,2.103942418,1.937547057
3524,1.207448947,0.451045983
3525,0.636076384,3.746856316
3526,3.526069166,1.146947206
3527,0.865415634,1.53193856
3528,2.509492887,1.462284095
3529,0.723779331,2.676169108
3530,4.364770059,1.737477236
3531,1.454808067,0.200337446
3532,1.497277787,0.167397703
3533,1.889866246,0.998358788
3534,0.622590345,0.213581134
3535,0.604538219,0.646110749
3536,0.688837191,2.370800595
3537,4.093132218,1.070868171
3538,3.136620455,2.981823783
3539,0.438077175,2.006049618
3540,2.976331155,1.440100102
3541,1.054740642,2.418859423
3542,0.285875326,1.843383573
3543,2.105450664,1.207311829
3544,0.562327703,2.16738344
3545,3.650937339,1.404923497
3546,1.20665853,1.407794955
3547,0.180285943,1.519124445
3548,0.67343172,1.902373224
3549,3.665572687,1.790805601
3550,1.163636873,0.217289811
3551,1.498383389,0.87745721
3552,0.455105367,1.543566207
3553,2.603956055,2.545677995
3554,0.821891982,1.273898352
3555,1.06497889,0.340353483
3556,0.670925442,1.256008935
3557,0.494402206,1.348105351
3558,2.148437085,1.868764004
3559,7.151703059,1.370716878
3560,0.754702846,3.949926231
3561,0.661382721,0.432800322
3562,1.132991657,0.845150383
3563,1.294640788,2.831243144
3564,1.011784956,0.976148361
3565,1.703314715,2.375885235
3566,2.901645744,0.287453836
3567,3.014566471,0.631046495
3568,2.486229166,3.872029726
3569,1.586819494,0.821387709
3570,3.635593858,2.840819366
3571,0.681359862,0.565209948
3572,3.004635637,0.846908379
3573,0.549132518,2.966270367
3574,3.093009038,0.671068245
3575,3.264381853,0.426724862
3576,3.023206613,0.462444204
3577,0.054052452,3.361423653
3578,0.000305633,0.239963341
3579,0.491808951,0.034896618
3580,4.764191786,0.975257687
3581,0.270194205,0.365092177
3582,0.310255186,1.287746959
3583,0.757868257,1.477388203
3584,0.145952125,1.657361713
3585,0.142389915,1.182125758
3586,0.284831799,0.512410601
3587,0.005958581,2.103965089
3588,1.107737674,0.913662167
3589,0.212315829,1.14726346
3590,1.222650678,1.675179979
3591,0.29767133,3.960035257
3592,0.334260756,1.929154643
3593,3.233427378,2.088085851
3594,4.921335618,0.231576888
3595,0.826173149,3.465768419
3596,4.007358605,0.484425035
3597,2.980468841,2.408950137
3598,1.424046526,2.889107267
3599,0.912156093,2.007618624
3600,0.885404263,1.592328864
3601,2.076183782,0.10911225
3602,0.57383796,4.604309375
3603,1.114073892,2.271133682
3604,0.649212984,0.117758497
3605,3.113513623,0.534318213
3606,0.64345762,0.107456699
3607,2.716717861,2.104635591
3608,0.421783735,1.612723821
3609,2.279107225,1.47381281
3610,0.748519458,0.598778042
3611,0.637960928,1.820886432
3612,0.040254695,0.300565385
3613,1.389891028,0.861630335
3614,0.752902638,6.08689375
3615,3.066761368,1.048931995
3616,0.028301416,0.673264832
3617,0.775449613,1.211850968
3618,0.86128285,0.996567217
3619,2.863613161,3.169046126
3620,4.90039376,1.68614801
3621,0.719876727,3.336182456
3622,0.635970265,2.422350494
3623,3.82955684,0.492880711
3624,1.272060507,0.365450752
3625,1.641648257,1.742167922
3626,1.137463833,0.182622754
3627,0.207783301,2.213989425
3628,3.133887952,0.097507699
3629,0.272788302,1.538869707
3630,1.62467996,1.832174211
3631,0.75061813,1.306562315
3632,0.622641076,0.47419001
3633,1.017692212,0.806514438
3634,1.307340552,1.495842827
3635,2.883794799,3.492210252
3636,1.354862525,0.585764384
3637,3.026836026,0.962312473
3638,0.723468166,2.900737972
3639,1.048381823,1.839771286
3640,0.731726405,2.834785139
3641,2.220093576,2.68953204
3642,3.310745467,1.037640479
3643,0.491633391,0.602562968
3644,3.736865832,0.333673283
3645,1.774583207,2.998949187
3646,1.534866075,2.81447693
3647,2.754867776,0.703909382
3648,0.721063355,0.848216366
3649,1.833619979,4.414764977
3650,3.947004531,3.164370307
3651,2.539110403,1.781323994
3652,3.245998613,2.514563491
3653,0.544405715,1.240239165
3654,0.427486229,2.172022754
3655,0.887670541,0.084857387
3656,1.527219302,1.658760833
3657,3.328450263,0.307328307
3658,1.245988902,2.986390261
3659,0.403559622,1.563125004
3660,1.399653561,0.561242518
3661,1.90216306,0.976375539
3662,1.489220294,2.648797765
3663,0.100569417,0.900246265
3664,0.353171649,1.573997834
3665,1.509341662,0.870359499
3666,0.227007801,1.423544639
3667,1.307506835,0.779572228
3668,1.067835473,2.3637292
3669,2.697142214,1.820709366
3670,0.373634004,1.758255448
3671,0.946689459,2.081213324
3672,0.769361212,1.127547177
3673,1.37600879,0.185048465
3674,0.863086673,0.759133573
3675,1.892078643,0.954169191
3676,1.037288412,0.366346116
3677,0.325175488,1.185583268
3678,0.592845748,0.967982939
3679,3.690033476,0.873525081
3680,0.584494482,0.10284819
3681,0.682456707,1.934766138
3682,0.813357163,1.720143421
3683,2.555090846,2.591458448
3684,0.918445512,0.512052773
3685,0.470831799,1.473399053
3686,0.950541723,0.878032973
3687,2.575556393,0.390144229
3688,2.606032193,3.679310914
3689,1.963238766,2.639898991
3690,0.05330966,0.450788314
3691,1.490275086,0.567991035
3692,1.953106039,0.054136648
3693,2.120291411,1.063668331
3694,0.864605535,0.064787516
3695,1.408655821,0.549019768
3696,0.833621274,1.103314664
3697,0.258636257,0.400312462
3698,1.697410227,0.034973005
3699,0.543925986,0.351044672
3700,2.654698314,0.466165454
3701,3.002557156,2.013221818
3702,2.150806334,0.621560589
3703,3.469966894,0.161187416
3704,3.191808027,2.068065559
3705,0.722922867,2.815058561
3706,0.812997781,3.097410769
3707,1.237467716,3.653573163
3708,1.926175958,2.979593054
3709,2.486787507,0.602886668
3710,1.000807187,2.120668455
3711,1.03353604,1.102442526
3712,1.959698175,1.673449832
3713,0.390908914,2.229345691
3714,2.376222102,1.705030486
3715,0.809684774,1.444030595
3716,0.214291389,0.701338673
3717,0.355935653,4.023887998
3718,2.707034725,2.388530982
3719,1.753948737,2.404526608
3720,0.019534348,3.379991914
3721,3.402126958,4.093941936
3722,0.017242902,3.312535365
3723,1.309113655,0.709457004
3724,0.896410734,0.069006498
3725,2.749569869,4.193331448
3726,1.753117793,1.349035403
3727,2.825499373,1.424939845
3728,3.749704124,4.184498495
3729,3.437177757,1.405760077
3730,1.800361413,1.305509183
3731,1.17370435,0.882699071
3732,0.612113509,0.140382592
3733,1.020575034,1.799720044
3734,0.557750337,2.13174696
3735,3.27631429,0.79249648
3736,0.38681892,0.957506781
3737,0.618070607,0.348387853
3738,0.646833087,1.045231729
3739,0.868688565,2.062113103
3740,0.383499492,2.739851049
3741,0.759691661,1.116892542
3742,0.600983512,2.812223245
3743,2.102671946,0.007395054
3744,5.012045557,3.922079753
3745,0.155233855,1.188883556
3746,2.999540514,2.591738008
3747,2.212056888,0.447372479
3748,0.625605596,1.200929107
3749,0.809220685,1.723186461
3750,3.444345088,2.12601723
3751,1.775804022,0.691374932
3752,0.116351823,0.741875647
3753,2.043663942,0.4113966
3754,0.034491468,3.606194383
3755,3.31486237,0.173558962
3756,1.79569907,2.871604994
3757,1.143041747,0.42387707
3758,0.748482575,0.869340372
3759,0.198065696,2.931482113
3760,3.338941079,2.501791012
3761,2.932476411,7.149847675
3762,1.987575637,3.084057759
3763,0.368843836,0.277336728
3764,1.41249269,0.537853126
3765,1.294423893,2.076881581
3766,0.024053366,3.905009576
3767,0.929852559,0.008888226
3768,0.930217626,3.888601185
3769,0.218791413,0.009783616
3770,3.555706047,1.911872724
3771,0.310208293,2.262075498
3772,1.63981442,3.695537552
3773,0.376682936,0.774375287
3774,0.49066744,2.012218782
3775,0.994740725,1.21322833
3776,0.720558168,1.825554306
3777,2.307982611,0.711822127
3778,1.721239578,2.993555927
3779,2.527668055,1.44366874
3780,0.322860929,5.367710942
3781,1.214006427,0.193564501
3782,0.683613642,0.625453069
3783,0.261743995,2.737633878
3784,0.260338325,1.105664259
3785,1.605606015,0.340259441
3786,4.167177024,1.714496074
3787,0.395023534,0.367068476
3788,1.318453152,1.167760312
3789,3.213812217,2.39062694
3790,0.794773893,0.847274866
3791,0.20454261,1.65340003
3792,0.994149952,1.667667509
3793,0.685278608,1.182781469
3794,2.514741907,1.150967215
3795,0.096732525,0.778446101
3796,2.104176606,0.761371897
3797,4.239332303,0.386163369
